% Swarm Virtual Observatory Model
% VO v0108 computed by Magnus Hammer, DTU; prepped by Will Brown, BGS
%  -Swarm Level 1b MAG-L version 0505, from 2013-11-29 to 2018-08-31, 15 sec data sampling rate
%  -Gross outliers deviating more than 500nT from CHAOS-6-x7 removed
%  -Dark time (max 10deg above horizon)
%  -Geomagnetically quiet conditions (kp<30,dDst<3,Em<0.8,Bz>0nT,abs(By)<10nT)
%  -Estimates of CHAOS-6-x7 crustal field for SH degree n=20-120 (static part) removed
%  -300 globally distributed VOs using an equal area grid (Leopardi 2006)
%  -VO data search range is 700km around each VO location
%  -VO data are collected for 4 months at a time
%  -VO altitudes are 490km during Swarm period
% time  |  theta  |     phi     |    r     |        Br             Bt            Bp     |
%       |  [deg]  |    [deg]    |   [km]   |                 NEC frame [nT]             |
2014.00	  72.03865	-117.57573	 6861.20	-20223.75063	-22452.73805	  3639.15491
2014.00	  72.03865	-105.57573	 6861.20	-21913.87429	-22216.37205	  2689.76923
2014.00	  72.03865	 -93.57573	 6861.20	-23058.37505	-21747.09063	   950.51448
2014.00	  72.03865	 -81.57573	 6861.20	-22968.55014	-21240.60222	 -1432.10271
2014.00	  72.03865	 -69.57573	 6861.20	-21286.75995	-21004.92331	 -3864.20345
2014.00	  72.03865	 -57.57573	 6861.20	-18230.53234	-21318.03011	 -5628.43250
2014.00	  72.03865	 -45.57573	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  72.03865	 -33.57573	 6861.20	-11089.46231	-23461.94658	 -5544.20739
2014.00	  72.03865	 -21.57573	 6861.20	 -8768.09733	-24658.11540	 -3991.09130
2014.00	  84.03646	  -9.76928	 6861.20	  4794.67645	-23513.83404	 -3079.63757
2014.00	  84.03646	   1.84363	 6861.20	  5272.89407	-24436.41411	 -1625.46700
2014.00	  84.03646	  13.45653	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  84.03646	  25.06943	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  84.03646	  36.68234	 6861.20	  2361.70078	-26807.78276	   399.34326
2014.00	  84.03646	  48.29524	 6861.20	  1248.26362	-27870.60269	  -355.00652
2014.00	  84.03646	  59.90814	 6861.20	  1075.90296	-29155.92580	 -1172.09360
2014.00	  84.03646	  71.52105	 6861.20	  1499.18375	-30504.10406	 -1520.59816
2014.00	  84.03646	  83.13395	 6861.20	  2071.24292	-31637.18174	 -1325.08226
2014.00	  84.03646	  94.74685	 6861.20	  2306.20368	-32241.78115	  -692.67831
2014.00	  84.03646	 106.35976	 6861.20	  1977.30846	-32176.38988	  -175.67580
2014.00	  84.03646	 117.97266	 6861.20	  1728.84123	-31582.21638	   -87.50288
2014.00	  84.03646	 129.58556	 6861.20	  1923.96696	-30657.93399	   217.78133
2014.00	  84.03646	 141.19846	 6861.20	  1893.23036	-29523.46444	  1122.98998
2014.00	  84.03646	 152.81137	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  84.03646	 164.42427	 6861.20	  -214.37278	-27221.69905	  3364.83664
2014.00	  84.03646	 176.03717	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	  84.03646	-172.34992	 6861.20	 -3835.82240	-25554.63653	  4129.91827
2014.00	  84.03646	-160.73702	 6861.20	 -5198.12986	-24966.45256	  4066.79460
2014.00	  84.03646	-149.12412	 6861.20	 -6381.40233	-24493.87898	  4075.96223
2014.00	  84.03646	-137.51121	 6861.20	 -7637.70973	-24151.30204	  4057.91602
2014.00	  84.03646	-125.89831	 6861.20	 -8959.58601	-23924.64312	  3873.95169
2014.00	  84.03646	-114.28541	 6861.20	-10368.81816	-23706.17596	  3510.30027
2014.00	  84.03646	-102.67250	 6861.20	-11922.40768	-23329.34709	  2722.12632
2014.00	  84.03646	 -91.05960	 6861.20	-13182.31505	-22705.66889	  1123.75616
2014.00	  84.03646	 -79.44670	 6861.20	-13321.48592	-21980.71848	 -1251.20817
